timestamp,date,transaction_type,amount,account_id,account_name,status
2025-04-17 05:45:00,2025-04-17,Transfer,30772.52,1006,Accounts Receivable,Completed
2025-04-17 18:38:00,2025-04-17,Debit,42484.49,1005,Cash,Completed
2025-04-17 09:54:00,2025-04-17,Transfer,44485.5,1006,Accounts Payable,Completed
2025-04-17 04:08:00,2025-04-17,Adjustment,30618.73,1001,Capital,Completed
2025-04-17 23:16:00,2025-04-17,Credit,13945.08,1004,Equipment,Failed
2025-04-18 21:44:00,2025-04-18,Credit,13361.12,1004,Sales Revenue,Failed
2025-04-18 18:21:00,2025-04-18,Debit,24067.17,1002,Capital,Pending
2025-04-18 17:28:00,2025-04-18,Transfer,38892.02,1003,Cash,Failed
2025-04-18 02:51:00,2025-04-18,Transfer,43842.35,1004,Salaries Expense,Completed
2025-04-18 12:42:00,2025-04-18,Adjustment,12434.43,1005,Salaries Expense,Pending
2025-04-18 23:03:00,2025-04-18,Credit,14710.13,1009,Cash,Completed
2025-04-18 18:02:00,2025-04-18,Debit,8563.37,1005,Accounts Receivable,Completed
2025-04-18 09:45:00,2025-04-18,Adjustment,47342.21,1009,Salaries Expense,Completed
2025-04-18 23:30:00,2025-04-18,Debit,35138.81,1002,Sales Revenue,Failed
2025-04-18 16:39:00,2025-04-18,Credit,36279.74,1009,Cash,Failed
2025-04-18 17:25:00,2025-04-18,Adjustment,27144.65,1006,Salary Payable,Completed
2025-04-18 00:20:00,2025-04-18,Debit,33245.77,1004,Sales Revenue,Pending
2025-04-18 08:35:00,2025-04-18,Credit,28356.73,1008,Sales Revenue,Completed
2025-04-18 06:04:00,2025-04-18,Adjustment,8434.41,1001,Capital,Failed
2025-04-18 20:29:00,2025-04-18,Adjustment,23348.07,1003,Accounts Receivable,Completed
2025-04-18 15:12:00,2025-04-18,Transfer,32377.83,1007,Cash,Completed
2025-04-19 04:05:00,2025-04-19,Debit,33862.79,1006,Salary Payable,Completed
2025-04-19 21:57:00,2025-04-19,Transfer,9277.07,1006,Salaries Expense,Pending
2025-04-19 04:50:00,2025-04-19,Transfer,34185.7,1010,Capital,Completed
2025-04-19 07:51:00,2025-04-19,Transfer,41085.34,1008,Capital,Completed
2025-04-19 03:12:00,2025-04-19,Adjustment,47752.84,1005,Capital,Failed
2025-04-19 01:47:00,2025-04-19,Credit,6772.37,1005,Salary Payable,Completed
2025-04-19 03:30:00,2025-04-19,Transfer,31117.24,1005,Sales Revenue,Failed
2025-04-19 00:17:00,2025-04-19,Adjustment,12062.08,1005,Accounts Payable,Completed
2025-04-19 03:00:00,2025-04-19,Transfer,21105.47,1001,Cash,Completed
2025-04-20 01:27:00,2025-04-20,Credit,41790.57,1008,Salary Payable,Completed
2025-04-20 17:10:00,2025-04-20,Adjustment,18535.85,1001,Sales Revenue,Completed
2025-04-20 10:28:00,2025-04-20,Adjustment,14190.14,1004,Capital,Pending
2025-04-20 11:50:00,2025-04-20,Credit,47630.14,1008,Salaries Expense,Completed
2025-04-20 02:23:00,2025-04-20,Adjustment,15673.88,1009,Sales Revenue,Completed
2025-04-20 18:37:00,2025-04-20,Transfer,41972.84,1008,Cash,Completed
2025-04-20 00:32:00,2025-04-20,Credit,21671.03,1006,Sales Revenue,Failed
2025-04-20 09:35:00,2025-04-20,Debit,42179.21,1009,Cash,Completed
2025-04-20 19:28:00,2025-04-20,Credit,35564.29,1001,Cash,Completed
2025-04-20 06:38:00,2025-04-20,Adjustment,35196.07,1010,COGS,Completed
2025-04-20 07:46:00,2025-04-20,Debit,867.14,1002,Salaries Expense,Failed
2025-04-20 09:59:00,2025-04-20,Credit,28899.02,1002,Salary Payable,Completed
2025-04-20 17:18:00,2025-04-20,Credit,9460.6,1004,Sales Revenue,Completed
2025-04-20 17:07:00,2025-04-20,Debit,46974.71,1010,Sales Revenue,Completed
2025-04-21 13:02:00,2025-04-21,Credit,45672.62,1003,Salaries Expense,Completed
2025-04-21 17:36:00,2025-04-21,Credit,1632.94,1010,Rent Expense,Completed
2025-04-21 18:58:00,2025-04-21,Transfer,19716.17,1005,Cash,Completed
2025-04-21 13:20:00,2025-04-21,Credit,29429.26,1007,COGS,Pending
2025-04-21 15:25:00,2025-04-21,Debit,12989.5,1004,Cash,Pending
2025-04-21 17:08:00,2025-04-21,Transfer,2254.7,1007,Equipment,Failed
2025-04-21 02:25:00,2025-04-21,Credit,11935.73,1005,Salary Payable,Completed
2025-04-21 05:02:00,2025-04-21,Credit,1689.86,1009,Sales Revenue,Completed
2025-04-21 02:22:00,2025-04-21,Transfer,22856.36,1002,Accounts Payable,Completed
2025-04-22 19:56:00,2025-04-22,Transfer,36953.05,1002,Equipment,Completed
2025-04-22 21:25:00,2025-04-22,Transfer,36824.17,1003,Equipment,Failed
2025-04-22 06:55:00,2025-04-22,Debit,5714.33,1009,Accounts Payable,Pending
2025-04-22 08:56:00,2025-04-22,Adjustment,8801.68,1003,Accounts Receivable,Completed
2025-04-22 08:25:00,2025-04-22,Adjustment,21920.07,1010,Accounts Receivable,Failed
2025-04-22 06:35:00,2025-04-22,Credit,25961.27,1006,Accounts Receivable,Pending
2025-04-22 15:01:00,2025-04-22,Transfer,23518.0,1007,Sales Revenue,Completed
2025-04-22 07:34:00,2025-04-22,Credit,35138.24,1004,Equipment,Failed
2025-04-22 09:44:00,2025-04-22,Transfer,25539.61,1004,Capital,Completed
2025-04-22 01:45:00,2025-04-22,Transfer,29655.46,1004,Rent Expense,Completed
2025-04-22 06:39:00,2025-04-22,Transfer,12114.7,1002,Capital,Completed
2025-04-22 03:43:00,2025-04-22,Credit,24793.89,1003,Sales Revenue,Failed
2025-04-22 22:17:00,2025-04-22,Adjustment,22789.24,1001,Sales Revenue,Pending
2025-04-22 05:18:00,2025-04-22,Adjustment,10626.28,1008,Capital,Failed
2025-04-23 17:36:00,2025-04-23,Credit,12005.37,1006,COGS,Completed
2025-04-23 22:23:00,2025-04-23,Transfer,43397.01,1003,Accounts Receivable,Completed
2025-04-23 19:36:00,2025-04-23,Debit,10024.5,1010,Sales Revenue,Pending
2025-04-23 19:51:00,2025-04-23,Debit,19294.27,1001,Sales Revenue,Failed
2025-04-23 21:22:00,2025-04-23,Adjustment,10503.61,1003,Equipment,Pending
2025-04-23 21:15:00,2025-04-23,Debit,35875.59,1004,Capital,Completed
2025-04-23 02:29:00,2025-04-23,Adjustment,17579.0,1006,Salaries Expense,Completed
2025-04-23 01:15:00,2025-04-23,Adjustment,22832.87,1009,Capital,Completed
2025-04-23 10:45:00,2025-04-23,Credit,32574.58,1008,Accounts Receivable,Completed
2025-04-23 13:29:00,2025-04-23,Transfer,43516.87,1009,Cash,Failed
2025-04-23 02:51:00,2025-04-23,Debit,48923.59,1003,Accounts Payable,Pending
2025-04-23 16:17:00,2025-04-23,Transfer,7674.18,1003,Cash,Completed
2025-04-23 14:28:00,2025-04-23,Adjustment,31163.15,1005,Accounts Receivable,Completed
2025-04-23 12:53:00,2025-04-23,Transfer,23707.31,1005,Accounts Payable,Completed
2025-04-23 00:01:00,2025-04-23,Transfer,46403.13,1002,Capital,Failed
2025-04-23 10:34:00,2025-04-23,Adjustment,47187.7,1004,Accounts Receivable,Completed
2025-04-23 12:32:00,2025-04-23,Debit,34098.31,1003,Salary Payable,Failed
2025-04-23 18:21:00,2025-04-23,Transfer,36493.43,1005,Salary Payable,Completed
2025-04-23 15:02:00,2025-04-23,Credit,9999.25,1006,Rent Expense,Completed
2025-04-24 05:57:00,2025-04-24,Credit,44796.5,1002,Sales Revenue,Completed
2025-04-24 09:08:00,2025-04-24,Adjustment,33507.47,1005,Cash,Completed
2025-04-24 19:47:00,2025-04-24,Credit,49263.57,1005,Accounts Receivable,Failed
2025-04-24 04:41:00,2025-04-24,Credit,4727.11,1005,Rent Expense,Completed
2025-04-24 18:23:00,2025-04-24,Transfer,29341.18,1008,Rent Expense,Completed
2025-04-24 20:55:00,2025-04-24,Debit,25543.42,1007,Accounts Payable,Completed
2025-04-24 18:50:00,2025-04-24,Adjustment,14232.38,1008,Sales Revenue,Failed
2025-04-24 21:29:00,2025-04-24,Credit,1424.47,1003,COGS,Failed
2025-04-24 07:02:00,2025-04-24,Adjustment,22507.12,1001,Cash,Completed
2025-04-24 20:31:00,2025-04-24,Transfer,47189.1,1001,Accounts Payable,Completed
2025-04-24 08:52:00,2025-04-24,Credit,38546.77,1002,Equipment,Failed
2025-04-24 12:26:00,2025-04-24,Adjustment,21595.03,1005,Rent Expense,Pending
2025-04-24 22:03:00,2025-04-24,Debit,39927.47,1003,Salaries Expense,Completed
2025-04-24 10:47:00,2025-04-24,Adjustment,45082.98,1002,Rent Expense,Pending
2025-04-25 17:27:00,2025-04-25,Adjustment,4402.1,1006,Capital,Pending
2025-04-25 22:50:00,2025-04-25,Debit,17832.19,1003,Salaries Expense,Failed
2025-04-25 16:06:00,2025-04-25,Debit,21339.79,1003,Accounts Payable,Failed
2025-04-25 19:23:00,2025-04-25,Credit,36510.19,1006,Rent Expense,Pending
2025-04-25 04:24:00,2025-04-25,Transfer,1783.51,1010,Salaries Expense,Failed
2025-04-25 13:00:00,2025-04-25,Adjustment,35892.59,1009,Salary Payable,Completed
2025-04-25 18:49:00,2025-04-25,Credit,35750.24,1005,Equipment,Pending
2025-04-25 15:58:00,2025-04-25,Adjustment,6581.15,1007,Cash,Pending
2025-04-25 09:45:00,2025-04-25,Credit,5412.42,1006,Salaries Expense,Completed
2025-04-25 16:10:00,2025-04-25,Transfer,29237.57,1005,Capital,Completed
2025-04-25 23:38:00,2025-04-25,Credit,14901.34,1008,COGS,Completed
2025-04-25 11:45:00,2025-04-25,Debit,36676.04,1009,Sales Revenue,Pending
2025-04-26 19:09:00,2025-04-26,Debit,20546.65,1009,Accounts Receivable,Failed
2025-04-26 06:30:00,2025-04-26,Adjustment,48633.34,1008,Accounts Payable,Completed
2025-04-26 07:59:00,2025-04-26,Adjustment,25200.71,1001,Salary Payable,Completed
2025-04-26 18:38:00,2025-04-26,Credit,10561.71,1008,Accounts Receivable,Completed
2025-04-26 02:22:00,2025-04-26,Adjustment,15238.34,1001,Equipment,Failed
2025-04-26 00:52:00,2025-04-26,Debit,18243.6,1001,Accounts Payable,Pending
2025-04-26 18:42:00,2025-04-26,Transfer,21739.71,1009,Salaries Expense,Completed
2025-04-26 19:36:00,2025-04-26,Adjustment,46033.05,1003,Rent Expense,Completed
2025-04-26 14:42:00,2025-04-26,Transfer,49008.34,1004,Cash,Completed
2025-04-26 22:01:00,2025-04-26,Transfer,33090.7,1005,Cash,Failed
2025-04-26 05:53:00,2025-04-26,Credit,36184.86,1010,COGS,Failed
2025-04-27 03:46:00,2025-04-27,Transfer,2952.54,1005,Salary Payable,Completed
2025-04-27 04:57:00,2025-04-27,Adjustment,43474.57,1003,Salaries Expense,Failed
2025-04-27 11:55:00,2025-04-27,Credit,24106.85,1008,Salary Payable,Completed
2025-04-27 18:17:00,2025-04-27,Credit,48894.15,1009,Equipment,Failed
2025-04-27 16:55:00,2025-04-27,Adjustment,40810.36,1002,Equipment,Completed
2025-04-27 12:57:00,2025-04-27,Transfer,5250.26,1010,Accounts Payable,Completed
2025-04-27 02:15:00,2025-04-27,Adjustment,47921.08,1002,Cash,Completed
2025-04-27 23:08:00,2025-04-27,Debit,39615.27,1008,Equipment,Completed
2025-04-27 18:40:00,2025-04-27,Transfer,48844.65,1004,Salary Payable,Completed
2025-04-27 14:55:00,2025-04-27,Debit,21971.63,1003,Accounts Payable,Failed
2025-04-28 05:10:00,2025-04-28,Adjustment,15785.19,1006,Accounts Receivable,Completed
2025-04-28 05:28:00,2025-04-28,Transfer,44682.7,1009,Equipment,Pending
2025-04-28 09:41:00,2025-04-28,Transfer,12890.87,1005,Accounts Receivable,Completed
2025-04-28 00:17:00,2025-04-28,Credit,22086.02,1003,Salaries Expense,Completed
2025-04-28 08:54:00,2025-04-28,Credit,9493.98,1005,Capital,Completed
2025-04-28 12:15:00,2025-04-28,Adjustment,4878.61,1009,Equipment,Completed
2025-04-28 12:55:00,2025-04-28,Credit,43511.82,1004,Accounts Receivable,Completed
2025-04-28 12:28:00,2025-04-28,Debit,45782.29,1003,Salaries Expense,Completed
2025-04-28 22:51:00,2025-04-28,Credit,39241.44,1006,Cash,Pending
2025-04-28 10:57:00,2025-04-28,Debit,17342.17,1002,Cash,Pending
2025-04-28 17:22:00,2025-04-28,Transfer,624.87,1009,Accounts Payable,Completed
2025-04-28 18:59:00,2025-04-28,Credit,39435.66,1005,Salaries Expense,Failed
2025-04-28 17:56:00,2025-04-28,Debit,6870.04,1002,Accounts Receivable,Pending
2025-04-28 09:38:00,2025-04-28,Adjustment,39911.1,1006,COGS,Completed
2025-04-28 17:45:00,2025-04-28,Adjustment,27434.53,1006,Salaries Expense,Completed
2025-04-28 15:57:00,2025-04-28,Adjustment,28967.21,1007,COGS,Completed
2025-04-28 01:35:00,2025-04-28,Debit,17186.17,1001,Accounts Payable,Completed
2025-04-28 07:35:00,2025-04-28,Debit,23051.23,1005,Accounts Payable,Completed
2025-04-29 06:17:00,2025-04-29,Debit,15554.75,1009,Cash,Completed
2025-04-29 07:59:00,2025-04-29,Debit,13849.51,1008,Equipment,Completed
2025-04-29 20:15:00,2025-04-29,Adjustment,14592.86,1006,Salary Payable,Completed
2025-04-29 13:47:00,2025-04-29,Credit,28322.71,1009,Sales Revenue,Completed
2025-04-29 18:38:00,2025-04-29,Adjustment,1028.2,1009,COGS,Failed
2025-04-29 14:14:00,2025-04-29,Credit,17559.17,1002,Cash,Failed
2025-04-30 00:47:00,2025-04-30,Debit,15434.67,1004,Salaries Expense,Completed
2025-04-30 14:53:00,2025-04-30,Adjustment,35245.1,1005,COGS,Completed
2025-04-30 03:22:00,2025-04-30,Transfer,49088.68,1008,Equipment,Completed
2025-04-30 10:56:00,2025-04-30,Transfer,7579.7,1005,COGS,Completed
2025-04-30 14:57:00,2025-04-30,Adjustment,24565.54,1010,Salary Payable,Pending
2025-04-30 04:01:00,2025-04-30,Debit,7827.35,1005,Sales Revenue,Pending
2025-04-30 20:02:00,2025-04-30,Credit,30917.56,1008,Accounts Receivable,Pending
2025-04-30 01:46:00,2025-04-30,Credit,9890.27,1001,Capital,Completed
2025-04-30 06:33:00,2025-04-30,Credit,49977.91,1010,COGS,Completed
2025-04-30 16:43:00,2025-04-30,Debit,3169.04,1009,Equipment,Completed
2025-04-30 15:35:00,2025-04-30,Transfer,17857.58,1008,Rent Expense,Completed
2025-04-30 10:04:00,2025-04-30,Adjustment,47676.63,1007,Equipment,Pending
2025-05-01 07:41:00,2025-05-01,Credit,45196.2,1006,Salaries Expense,Failed
2025-05-01 14:40:00,2025-05-01,Adjustment,16897.37,1005,Accounts Receivable,Failed
2025-05-01 13:32:00,2025-05-01,Adjustment,8465.46,1010,Rent Expense,Pending
2025-05-01 22:19:00,2025-05-01,Debit,25792.89,1002,Salary Payable,Failed
2025-05-01 05:53:00,2025-05-01,Transfer,4193.63,1010,Cash,Completed
2025-05-01 05:18:00,2025-05-01,Credit,28120.8,1010,Sales Revenue,Failed
2025-05-02 17:37:00,2025-05-02,Credit,31845.29,1004,Salary Payable,Completed
2025-05-02 02:51:00,2025-05-02,Credit,22087.13,1001,Sales Revenue,Completed
2025-05-02 21:35:00,2025-05-02,Adjustment,33968.23,1008,Cash,Pending
2025-05-02 19:58:00,2025-05-02,Adjustment,45235.1,1008,Salaries Expense,Completed
2025-05-02 18:00:00,2025-05-02,Debit,12670.17,1005,Accounts Payable,Pending
2025-05-02 20:47:00,2025-05-02,Credit,37315.34,1009,Sales Revenue,Completed
2025-05-02 18:20:00,2025-05-02,Adjustment,37250.38,1010,COGS,Completed
2025-05-02 06:58:00,2025-05-02,Adjustment,46191.37,1008,COGS,Completed
2025-05-02 02:16:00,2025-05-02,Transfer,6649.87,1005,Salary Payable,Completed
2025-05-02 23:48:00,2025-05-02,Debit,13275.45,1006,Accounts Payable,Failed
2025-05-02 06:52:00,2025-05-02,Transfer,17064.29,1009,COGS,Pending
2025-05-02 19:13:00,2025-05-02,Adjustment,4787.44,1001,Capital,Completed
2025-05-03 17:24:00,2025-05-03,Transfer,34319.15,1001,Accounts Receivable,Completed
2025-05-03 10:28:00,2025-05-03,Credit,35194.63,1006,Accounts Payable,Completed
2025-05-03 01:42:00,2025-05-03,Transfer,46744.43,1004,Rent Expense,Completed
2025-05-03 23:32:00,2025-05-03,Debit,22427.21,1008,Accounts Payable,Failed
2025-05-03 23:41:00,2025-05-03,Transfer,25855.84,1006,Accounts Payable,Completed
2025-05-03 17:58:00,2025-05-03,Adjustment,16811.18,1009,Accounts Receivable,Pending
2025-05-03 03:05:00,2025-05-03,Adjustment,8577.49,1003,COGS,Pending
2025-05-03 01:59:00,2025-05-03,Adjustment,17539.16,1010,Accounts Payable,Failed
2025-05-03 04:21:00,2025-05-03,Debit,44474.88,1008,Cash,Completed
2025-05-03 23:03:00,2025-05-03,Adjustment,12228.88,1006,Salary Payable,Failed
2025-05-03 16:44:00,2025-05-03,Credit,25479.57,1003,Sales Revenue,Pending
2025-05-03 02:21:00,2025-05-03,Debit,26297.06,1007,Equipment,Completed
2025-05-03 14:53:00,2025-05-03,Debit,31911.34,1006,Equipment,Completed
2025-05-03 22:12:00,2025-05-03,Adjustment,25863.48,1009,COGS,Completed
2025-05-04 07:26:00,2025-05-04,Adjustment,30294.35,1008,Accounts Receivable,Completed
2025-05-04 10:20:00,2025-05-04,Transfer,43593.6,1005,Rent Expense,Completed
2025-05-04 06:28:00,2025-05-04,Debit,47113.73,1007,Accounts Receivable,Completed
2025-05-04 23:49:00,2025-05-04,Debit,47524.55,1007,Equipment,Failed
2025-05-04 04:56:00,2025-05-04,Adjustment,25265.33,1009,Sales Revenue,Completed
2025-05-04 06:51:00,2025-05-04,Debit,25569.36,1010,Rent Expense,Completed
2025-05-04 02:40:00,2025-05-04,Adjustment,41784.89,1006,COGS,Completed
2025-05-04 23:59:00,2025-05-04,Debit,24375.18,1002,Sales Revenue,Completed
2025-05-04 13:54:00,2025-05-04,Debit,28843.19,1004,Accounts Payable,Completed
2025-05-05 01:45:00,2025-05-05,Adjustment,30644.71,1001,Cash,Completed
2025-05-05 23:28:00,2025-05-05,Debit,10185.94,1005,Salaries Expense,Pending
2025-05-05 22:27:00,2025-05-05,Transfer,10030.17,1009,Accounts Payable,Completed
2025-05-05 21:49:00,2025-05-05,Transfer,8780.69,1009,Rent Expense,Pending
2025-05-05 11:01:00,2025-05-05,Adjustment,46083.97,1004,Accounts Receivable,Failed
2025-05-05 06:21:00,2025-05-05,Transfer,31979.19,1003,Rent Expense,Completed
2025-05-05 12:54:00,2025-05-05,Credit,20934.14,1010,Equipment,Failed
2025-05-05 16:15:00,2025-05-05,Credit,35315.06,1002,Accounts Receivable,Pending
2025-05-06 17:06:00,2025-05-06,Transfer,19745.8,1010,COGS,Completed
2025-05-06 12:21:00,2025-05-06,Adjustment,37966.18,1003,Salaries Expense,Failed
2025-05-06 15:58:00,2025-05-06,Credit,17163.65,1002,Capital,Completed
2025-05-06 20:12:00,2025-05-06,Debit,45341.47,1006,Salaries Expense,Completed
2025-05-06 07:09:00,2025-05-06,Credit,17624.79,1002,Cash,Pending
2025-05-06 16:26:00,2025-05-06,Credit,9175.31,1008,COGS,Pending
2025-05-06 06:23:00,2025-05-06,Credit,30157.54,1008,Equipment,Completed
2025-05-07 00:12:00,2025-05-07,Adjustment,35920.87,1002,Cash,Pending
2025-05-07 09:46:00,2025-05-07,Debit,41132.05,1007,COGS,Completed
2025-05-07 20:30:00,2025-05-07,Transfer,4299.72,1002,Accounts Receivable,Completed
2025-05-07 14:36:00,2025-05-07,Debit,44178.57,1002,Cash,Completed
2025-05-07 06:32:00,2025-05-07,Transfer,19638.41,1009,Capital,Completed
2025-05-07 14:44:00,2025-05-07,Transfer,24154.65,1009,Accounts Receivable,Completed
2025-05-07 14:49:00,2025-05-07,Debit,20649.79,1002,Accounts Payable,Failed
2025-05-07 16:08:00,2025-05-07,Debit,44050.17,1008,Salaries Expense,Completed
2025-05-07 07:45:00,2025-05-07,Transfer,32034.46,1009,Rent Expense,Completed
2025-05-08 04:02:00,2025-05-08,Adjustment,3472.83,1002,Equipment,Completed
2025-05-08 17:45:00,2025-05-08,Transfer,23005.54,1010,Salaries Expense,Completed
2025-05-08 03:35:00,2025-05-08,Debit,1796.61,1008,Salaries Expense,Pending
2025-05-08 22:41:00,2025-05-08,Debit,25686.5,1006,Sales Revenue,Completed
2025-05-08 01:23:00,2025-05-08,Adjustment,12103.97,1003,Cash,Pending
2025-05-08 21:02:00,2025-05-08,Debit,47313.14,1008,Accounts Receivable,Completed
2025-05-08 09:08:00,2025-05-08,Credit,3330.0,1010,COGS,Completed
2025-05-09 17:52:00,2025-05-09,Transfer,33527.1,1005,Rent Expense,Failed
2025-05-09 17:20:00,2025-05-09,Debit,12701.7,1002,Capital,Pending
2025-05-09 15:05:00,2025-05-09,Debit,40688.63,1004,COGS,Completed
2025-05-09 01:44:00,2025-05-09,Adjustment,23725.35,1001,Salary Payable,Completed
2025-05-09 10:37:00,2025-05-09,Credit,4383.52,1006,Rent Expense,Pending
2025-05-09 13:45:00,2025-05-09,Debit,21884.44,1010,Rent Expense,Completed
2025-05-09 12:16:00,2025-05-09,Transfer,10180.88,1004,Accounts Receivable,Pending
2025-05-09 16:35:00,2025-05-09,Transfer,31094.23,1005,Capital,Completed
2025-05-09 17:26:00,2025-05-09,Debit,26201.06,1002,COGS,Completed
2025-05-09 16:07:00,2025-05-09,Credit,11488.8,1007,Equipment,Completed
2025-05-09 01:48:00,2025-05-09,Transfer,8106.89,1005,Sales Revenue,Failed
2025-05-09 15:25:00,2025-05-09,Credit,35333.53,1002,Salary Payable,Completed
2025-05-09 02:05:00,2025-05-09,Transfer,41330.8,1004,Rent Expense,Completed
2025-05-09 01:09:00,2025-05-09,Credit,875.04,1005,Salaries Expense,Failed
2025-05-10 19:34:00,2025-05-10,Transfer,14688.39,1006,Cash,Completed
2025-05-10 03:44:00,2025-05-10,Debit,5111.78,1002,COGS,Pending
2025-05-10 12:17:00,2025-05-10,Credit,1636.66,1002,Cash,Pending
2025-05-10 07:20:00,2025-05-10,Transfer,21541.76,1003,Accounts Receivable,Completed
2025-05-10 16:43:00,2025-05-10,Adjustment,22602.94,1003,COGS,Failed
2025-05-10 19:17:00,2025-05-10,Adjustment,9407.84,1004,Salaries Expense,Completed
2025-05-10 05:02:00,2025-05-10,Transfer,47328.28,1002,Accounts Payable,Pending
2025-05-10 15:24:00,2025-05-10,Transfer,30313.83,1005,Accounts Payable,Pending
2025-05-10 23:31:00,2025-05-10,Debit,44936.69,1002,Salary Payable,Pending
2025-05-11 19:23:00,2025-05-11,Credit,17497.13,1008,Accounts Payable,Completed
2025-05-11 21:50:00,2025-05-11,Adjustment,35573.83,1004,Accounts Receivable,Completed
2025-05-11 20:53:00,2025-05-11,Credit,42141.46,1001,Salaries Expense,Completed
2025-05-11 16:54:00,2025-05-11,Debit,7647.47,1001,Accounts Receivable,Pending
2025-05-11 04:26:00,2025-05-11,Adjustment,33700.56,1006,Rent Expense,Completed
2025-05-11 13:27:00,2025-05-11,Transfer,27865.13,1009,Accounts Payable,Failed
2025-05-11 13:38:00,2025-05-11,Transfer,18037.54,1003,Rent Expense,Completed
2025-05-11 01:42:00,2025-05-11,Credit,23102.52,1004,Accounts Payable,Completed
2025-05-11 04:36:00,2025-05-11,Transfer,33632.95,1010,COGS,Pending
2025-05-11 14:39:00,2025-05-11,Credit,14659.36,1006,Sales Revenue,Failed
2025-05-11 16:19:00,2025-05-11,Transfer,20883.56,1001,Cash,Failed
2025-05-11 15:05:00,2025-05-11,Transfer,33424.25,1002,Accounts Payable,Failed
2025-05-11 03:57:00,2025-05-11,Adjustment,8195.45,1002,Capital,Completed
2025-05-11 18:48:00,2025-05-11,Transfer,14574.17,1009,Salary Payable,Pending
2025-05-11 17:35:00,2025-05-11,Credit,15720.43,1010,Sales Revenue,Completed
2025-05-11 04:35:00,2025-05-11,Adjustment,26667.73,1005,Cash,Pending
2025-05-12 14:59:00,2025-05-12,Transfer,1915.53,1009,COGS,Completed
2025-05-12 10:30:00,2025-05-12,Adjustment,782.56,1001,COGS,Pending
